96:71:8C:36:42:C6;2016-10-07T08:38:00Z;2016-10-07T08:38:00Z;2016-10-07T08:43:00Z;2016-10-07T08:46:00Z;2016-10-07T08:46:00Z
96:A9:03:AA:1A:2E;2016-10-07T11:59:00Z;2016-10-07T12:11:00Z;2016-10-07T12:11:00Z;2016-10-07T12:11:00Z;2016-10-07T12:11:00Z
98:03:D8:AD:DA:18;2016-10-07T12:35:00Z;2016-10-07T12:35:00Z;2016-10-07T12:59:00Z;2016-10-07T12:59:00Z;2016-10-07T12:59:00Z
98:D6:F7:91:19:E7;2016-10-07T12:18:00Z;2016-10-07T12:36:00Z;2016-10-07T12:36:00Z;2016-10-07T12:36:00Z;2016-10-07T12:36:00Z
98:E7:F5:74:BD:D0;2016-10-07T11:46:00Z;2016-10-07T11:52:00Z;2016-10-07T12:28:00Z;2016-10-07T12:28:00Z;2016-10-07T12:28:00Z
98:E7:F5:7A:05:C0;2016-10-07T09:40:00Z;2016-10-07T09:59:00Z;2016-10-07T09:59:00Z;2016-10-07T09:59:00Z;2016-10-07T09:59:00Z
98:F1:70:30:5F:84;2016-10-07T16:55:00Z;2016-10-07T17:27:00Z;2016-10-07T17:27:00Z;2016-10-07T17:27:00Z;2016-10-07T17:27:00Z
98:FE:94:9E:80:F1;2016-10-07T12:56:00Z;2016-10-07T13:04:00Z;2016-10-07T13:04:00Z;2016-10-07T13:04:00Z;2016-10-07T13:04:00Z
9A:21:9F:5B:02:29;2016-10-07T17:44:00Z;2016-10-07T17:58:00Z;2016-10-07T17:58:00Z;2016-10-07T17:58:00Z;2016-10-07T17:58:00Z
9A:66:25:03:79:A7;2016-10-07T13:31:00Z;2016-10-07T13:31:00Z;2016-10-07T13:44:00Z;2016-10-07T13:44:00Z;2016-10-07T13:44:00Z
9A:8D:D5:44:2E:B8;2016-10-07T11:01:00Z;2016-10-07T11:01:00Z;2016-10-07T11:11:00Z;2016-10-07T11:11:00Z;2016-10-07T11:11:00Z
9A:E3:7E:10:90:A6;2016-10-07T14:46:00Z;2016-10-07T14:46:00Z;2016-10-07T14:53:00Z;2016-10-07T14:53:00Z;2016-10-07T14:53:00Z
9C:5C:F9:6C:C5:87;2016-10-07T15:20:00Z;2016-10-07T15:48:00Z;2016-10-07T15:48:00Z;2016-10-07T15:48:00Z;2016-10-07T15:48:00Z
9C:5C:F9:6F:AF:25;2016-10-07T05:00:00Z;2016-10-07T05:58:00Z;2016-10-07T05:58:00Z;2016-10-07T05:58:00Z;2016-10-07T05:58:00Z
9C:5C:F9:6F:AF:25;2016-10-07T20:23:00Z;2016-10-07T20:35:00Z;2016-10-07T20:35:00Z;2016-10-07T20:35:00Z;2016-10-07T20:35:00Z
9C:7A:5C:A4:8A:70;2016-10-07T11:20:00Z;2016-10-07T11:45:00Z;2016-10-07T11:45:00Z;2016-10-07T11:45:00Z;2016-10-07T11:45:00Z
9C:C1:72:35:52:72;2016-10-07T09:17:00Z;2016-10-07T09:33:00Z;2016-10-07T09:33:00Z;2016-10-07T09:33:00Z;2016-10-07T09:33:00Z
9C:C1:72:56:1A:54;2016-10-07T13:29:00Z;2016-10-07T14:46:00Z;2016-10-07T14:46:00Z;2016-10-07T14:46:00Z;2016-10-07T14:46:00Z
9C:D3:5B:F4:08:E7;2016-10-07T21:44:00Z;2016-10-07T22:12:00Z;2016-10-07T22:12:00Z;2016-10-07T22:12:00Z;2016-10-07T22:12:00Z
9C:D9:17:80:91:2E;2016-10-07T13:53:00Z;2016-10-07T14:19:00Z;2016-10-07T14:19:00Z;2016-10-07T14:19:00Z;2016-10-07T14:19:00Z
9C:FC:01:01:53:7F;2016-10-07T03:48:00Z;2016-10-07T03:55:00Z;2016-10-07T03:55:00Z;2016-10-07T03:55:00Z;2016-10-07T03:55:00Z
9C:FC:01:27:C5:DE;2016-10-07T08:40:00Z;2016-10-07T08:40:00Z;2016-10-07T09:01:00Z;2016-10-07T09:01:00Z;2016-10-07T09:01:00Z
9E:5F:F5:61:E2:48;2016-10-07T15:18:00Z;2016-10-07T15:20:00Z;2016-10-07T15:26:00Z;2016-10-07T15:26:00Z;2016-10-07T15:26:00Z
9E:99:17:04:9D:C4;2016-10-07T15:30:00Z;2016-10-07T15:30:00Z;2016-10-07T15:36:00Z;2016-10-07T15:41:00Z;2016-10-07T15:41:00Z
A0:39:F7:45:00:01;2016-10-07T13:49:00Z;2016-10-07T14:05:00Z;2016-10-07T14:05:00Z;2016-10-07T14:05:00Z;2016-10-07T14:05:00Z
A0:4E:04:F0:27:8F;2016-10-07T19:21:00Z;2016-10-07T20:32:00Z;2016-10-07T20:32:00Z;2016-10-07T20:32:00Z;2016-10-07T20:32:00Z
A0:82:1F:BC:F8:6A;2016-10-07T17:31:00Z;2016-10-07T18:11:00Z;2016-10-07T18:11:00Z;2016-10-07T18:11:00Z;2016-10-07T18:11:00Z
A0:B4:A5:5E:31:39;2016-10-07T07:27:00Z;2016-10-07T07:39:00Z;2016-10-07T07:39:00Z;2016-10-07T07:39:00Z;2016-10-07T07:39:00Z
A0:CB:FD:11:5E:08;2016-10-07T08:22:00Z;2016-10-07T08:59:00Z;2016-10-07T08:59:00Z;2016-10-07T08:59:00Z;2016-10-07T08:59:00Z
A0:E4:53:FE:B0:9A;2016-10-07T08:28:00Z;2016-10-07T08:53:00Z;2016-10-07T08:53:00Z;2016-10-07T08:53:00Z;2016-10-07T08:53:00Z
A2:12:69:40:13:43;2016-10-07T13:20:00Z;2016-10-07T13:27:00Z;2016-10-07T13:27:00Z;2016-10-07T13:27:00Z;2016-10-07T13:27:00Z
A4:C3:61:7B:04:58;2016-10-07T19:23:00Z;2016-10-07T19:23:00Z;2016-10-07T19:29:00Z;2016-10-07T19:29:00Z;2016-10-07T19:29:00Z
A4:C3:61:7C:C0:EA;2016-10-07T09:59:00Z;2016-10-07T10:00:00Z;2016-10-07T10:23:00Z;2016-10-07T10:23:00Z;2016-10-07T10:23:00Z
A4:EB:D3:13:56:0C;2016-10-07T09:36:00Z;2016-10-07T10:37:00Z;2016-10-07T10:37:00Z;2016-10-07T10:37:00Z;2016-10-07T10:37:00Z
A6:4C:D7:F3:B3:64;2016-10-07T17:53:00Z;2016-10-07T17:53:00Z;2016-10-07T18:00:00Z;2016-10-07T18:00:00Z;2016-10-07T18:00:00Z
A8:16:B2:FF:E3:DE;2016-10-07T09:49:00Z;2016-10-07T10:42:00Z;2016-10-07T10:42:00Z;2016-10-07T10:42:00Z;2016-10-07T10:42:00Z
A8:16:B2:FF:E3:DE;2016-10-07T13:44:00Z;2016-10-07T15:24:00Z;2016-10-07T15:24:00Z;2016-10-07T15:24:00Z;2016-10-07T15:24:00Z
A8:26:D9:9F:BB:12;2016-10-07T20:18:00Z;2016-10-07T21:04:00Z;2016-10-07T21:04:00Z;2016-10-07T21:04:00Z;2016-10-07T21:04:00Z
A8:81:95:0C:4A:86;2016-10-07T15:16:00Z;2016-10-07T15:18:00Z;2016-10-07T16:37:00Z;2016-10-07T16:37:00Z;2016-10-07T16:37:00Z
A8:81:95:19:33:5A;2016-10-07T07:13:00Z;2016-10-07T07:27:00Z;2016-10-07T07:27:00Z;2016-10-07T07:27:00Z;2016-10-07T07:27:00Z
A8:88:08:DF:8F:59;2016-10-07T21:51:00Z;2016-10-07T21:58:00Z;2016-10-07T21:58:00Z;2016-10-07T21:58:00Z;2016-10-07T21:58:00Z
A8:9F:BA:7A:75:C3;2016-10-07T15:08:00Z;2016-10-07T15:08:00Z;2016-10-07T15:36:00Z;2016-10-07T15:41:00Z;2016-10-07T16:15:00Z
A8:9F:BA:89:99:E1;2016-10-07T11:05:00Z;2016-10-07T11:05:00Z;2016-10-07T12:01:00Z;2016-10-07T12:01:00Z;2016-10-07T12:01:00Z
A8:9F:BA:C5:37:F4;2016-10-07T09:53:00Z;2016-10-07T09:53:00Z;2016-10-07T10:15:00Z;2016-10-07T10:15:00Z;2016-10-07T10:15:00Z
A8:A6:68:F6:12:09;2016-10-07T07:50:00Z;2016-10-07T07:59:00Z;2016-10-07T07:59:00Z;2016-10-07T07:59:00Z;2016-10-07T07:59:00Z
A8:BB:CF:D6:DD:1F;2016-10-07T09:44:00Z;2016-10-07T11:39:00Z;2016-10-07T11:39:00Z;2016-10-07T11:39:00Z;2016-10-07T11:39:00Z
AC:0D:1B:DD:90:A8;2016-10-07T05:09:00Z;2016-10-07T05:40:00Z;2016-10-07T05:40:00Z;2016-10-07T05:40:00Z;2016-10-07T05:40:00Z
AC:0D:1B:EA:F7:4C;2016-10-07T16:23:00Z;2016-10-07T16:33:00Z;2016-10-07T16:33:00Z;2016-10-07T16:33:00Z;2016-10-07T16:33:00Z
AC:0D:1B:F9:50:B5;2016-10-07T08:28:00Z;2016-10-07T08:38:00Z;2016-10-07T08:38:00Z;2016-10-07T08:38:00Z;2016-10-07T08:38:00Z
AC:5F:3E:01:78:C5;2016-10-07T17:57:00Z;2016-10-07T18:35:00Z;2016-10-07T18:35:00Z;2016-10-07T18:35:00Z;2016-10-07T18:35:00Z
AC:5F:3E:3F:CD:E7;2016-10-07T14:13:00Z;2016-10-07T14:41:00Z;2016-10-07T14:41:00Z;2016-10-07T14:41:00Z;2016-10-07T14:41:00Z
AC:5F:3E:4C:20:89;2016-10-07T14:42:00Z;2016-10-07T14:49:00Z;2016-10-07T14:49:00Z;2016-10-07T14:49:00Z;2016-10-07T14:49:00Z
AC:5F:3E:50:69:70;2016-10-07T15:28:00Z;2016-10-07T15:28:00Z;2016-10-07T15:36:00Z;2016-10-07T15:41:00Z;2016-10-07T16:25:00Z
AC:5F:3E:8D:BD:94;2016-10-07T18:34:00Z;2016-10-07T19:45:00Z;2016-10-07T19:45:00Z;2016-10-07T19:45:00Z;2016-10-07T19:45:00Z
AC:5F:3E:DD:D2:B1;2016-10-07T15:30:00Z;2016-10-07T15:30:00Z;2016-10-07T15:33:00Z;2016-10-07T15:40:00Z;2016-10-07T16:58:00Z
AC:B5:7D:C5:E7:AC;2016-10-07T21:04:00Z;2016-10-07T21:29:00Z;2016-10-07T21:29:00Z;2016-10-07T21:29:00Z;2016-10-07T21:29:00Z
AC:CF:85:39:7D:59;2016-10-07T08:15:00Z;2016-10-07T09:48:00Z;2016-10-07T09:48:00Z;2016-10-07T09:48:00Z;2016-10-07T09:48:00Z
AC:CF:85:9F:BF:F1;2016-10-07T14:42:00Z;2016-10-07T14:48:00Z;2016-10-07T14:48:00Z;2016-10-07T14:48:00Z;2016-10-07T14:48:00Z
AC:E0:10:E1:66:E2;2016-10-07T12:27:00Z;2016-10-07T14:18:00Z;2016-10-07T14:18:00Z;2016-10-07T14:18:00Z;2016-10-07T14:18:00Z
AC:E0:10:E1:66:E2;2016-10-07T16:23:00Z;2016-10-07T17:23:00Z;2016-10-07T17:23:00Z;2016-10-07T17:23:00Z;2016-10-07T17:23:00Z
AC:E0:10:E1:66:E2;2016-10-07T19:23:00Z;2016-10-07T21:00:00Z;2016-10-07T21:00:00Z;2016-10-07T21:00:00Z;2016-10-07T21:00:00Z
AC:E0:10:E1:84:E6;2016-10-07T09:02:00Z;2016-10-07T10:17:00Z;2016-10-07T10:17:00Z;2016-10-07T10:17:00Z;2016-10-07T10:17:00Z
AC:EE:9E:66:E4:86;2016-10-07T10:26:00Z;2016-10-07T10:26:00Z;2016-10-07T11:02:00Z;2016-10-07T11:02:00Z;2016-10-07T11:02:00Z
AE:8B:28:A7:7F:14;2016-10-07T16:20:00Z;2016-10-07T16:21:00Z;2016-10-07T16:26:00Z;2016-10-07T16:26:00Z;2016-10-07T16:26:00Z
B0:47:BF:28:F1:66;2016-10-07T16:58:00Z;2016-10-07T17:04:00Z;2016-10-07T17:04:00Z;2016-10-07T17:04:00Z;2016-10-07T17:04:00Z
B0:DF:3A:EC:AC:19;2016-10-07T00:05:00Z;2016-10-07T00:06:00Z;2016-10-07T00:12:00Z;2016-10-07T00:12:00Z;2016-10-07T00:12:00Z
B0:E2:35:4A:DF:37;2016-10-07T09:30:00Z;2016-10-07T10:29:00Z;2016-10-07T10:29:00Z;2016-10-07T10:29:00Z;2016-10-07T10:29:00Z
B0:E2:35:8D:6D:2C;2016-10-07T14:26:00Z;2016-10-07T14:46:00Z;2016-10-07T14:46:00Z;2016-10-07T14:46:00Z;2016-10-07T14:46:00Z
B0:E2:35:D1:77:6C;2016-10-07T20:16:00Z;2016-10-07T20:37:00Z;2016-10-07T20:37:00Z;2016-10-07T20:37:00Z;2016-10-07T20:37:00Z
B2:42:DE:E5:43:35;2016-10-07T09:45:00Z;2016-10-07T09:54:00Z;2016-10-07T09:54:00Z;2016-10-07T09:54:00Z;2016-10-07T09:54:00Z
B2:C2:91:C5:E7:4B;2016-10-07T14:12:00Z;2016-10-07T14:19:00Z;2016-10-07T14:19:00Z;2016-10-07T14:19:00Z;2016-10-07T14:19:00Z
B2:CF:F8:88:62:96;2016-10-07T10:32:00Z;2016-10-07T10:32:00Z;2016-10-07T10:38:00Z;2016-10-07T10:38:00Z;2016-10-07T10:38:00Z
B4:52:7E:38:1F:8D;2016-10-07T07:56:00Z;2016-10-07T08:58:00Z;2016-10-07T08:58:00Z;2016-10-07T08:58:00Z;2016-10-07T08:58:00Z
B4:52:7E:7A:5E:D5;2016-10-07T10:27:00Z;2016-10-07T10:27:00Z;2016-10-07T11:01:00Z;2016-10-07T11:01:00Z;2016-10-07T11:01:00Z
B4:74:43:1E:74:89;2016-10-07T22:33:00Z;2016-10-07T23:07:00Z;2016-10-07T23:07:00Z;2016-10-07T23:07:00Z;2016-10-07T23:07:00Z
B4:74:43:C7:C8:E3;2016-10-07T13:23:00Z;2016-10-07T13:31:00Z;2016-10-07T13:31:00Z;2016-10-07T13:31:00Z;2016-10-07T13:31:00Z
B4:9D:0B:12:73:38;2016-10-07T16:06:00Z;2016-10-07T17:16:00Z;2016-10-07T17:16:00Z;2016-10-07T17:16:00Z;2016-10-07T17:16:00Z
B4:9D:0B:12:C0:71;2016-10-07T12:17:00Z;2016-10-07T12:41:00Z;2016-10-07T12:41:00Z;2016-10-07T12:41:00Z;2016-10-07T12:41:00Z
B4:9D:0B:13:2B:6C;2016-10-07T18:19:00Z;2016-10-07T19:10:00Z;2016-10-07T19:10:00Z;2016-10-07T19:10:00Z;2016-10-07T19:10:00Z
B4:9D:0B:14:59:AA;2016-10-07T09:22:00Z;2016-10-07T11:01:00Z;2016-10-07T11:01:00Z;2016-10-07T11:01:00Z;2016-10-07T11:01:00Z
B4:9D:0B:14:FA:E7;2016-10-07T19:51:00Z;2016-10-07T21:22:00Z;2016-10-07T21:22:00Z;2016-10-07T21:22:00Z;2016-10-07T21:22:00Z
B4:9D:0B:1D:4E:CC;2016-10-07T09:32:00Z;2016-10-07T09:57:00Z;2016-10-07T09:57:00Z;2016-10-07T09:57:00Z;2016-10-07T09:57:00Z
B4:9D:0B:1F:8F:A3;2016-10-07T08:48:00Z;2016-10-07T09:07:00Z;2016-10-07T09:07:00Z;2016-10-07T09:07:00Z;2016-10-07T09:07:00Z
B4:9D:0B:1F:8F:A3;2016-10-07T11:11:00Z;2016-10-07T11:11:00Z;2016-10-07T11:41:00Z;2016-10-07T11:41:00Z;2016-10-07T11:41:00Z
B4:9D:0B:23:A6:A9;2016-10-07T08:40:00Z;2016-10-07T08:40:00Z;2016-10-07T08:55:00Z;2016-10-07T08:55:00Z;2016-10-07T08:55:00Z
B4:9D:0B:23:A6:A9;2016-10-07T13:18:00Z;2016-10-07T14:03:00Z;2016-10-07T14:03:00Z;2016-10-07T14:03:00Z;2016-10-07T14:03:00Z
B4:9D:0B:23:AA:01;2016-10-07T08:40:00Z;2016-10-07T08:40:00Z;2016-10-07T08:56:00Z;2016-10-07T08:56:00Z;2016-10-07T08:56:00Z
B4:9D:0B:32:38:87;2016-10-07T11:54:00Z;2016-10-07T13:33:00Z;2016-10-07T13:33:00Z;2016-10-07T13:33:00Z;2016-10-07T13:33:00Z
B4:9D:0B:35:47:AA;2016-10-07T10:35:00Z;2016-10-07T11:05:00Z;2016-10-07T11:05:00Z;2016-10-07T11:05:00Z;2016-10-07T11:05:00Z
B4:9D:0B:39:6D:D1;2016-10-07T16:27:00Z;2016-10-07T18:10:00Z;2016-10-07T18:23:00Z;2016-10-07T18:23:00Z;2016-10-07T18:23:00Z
B4:9D:0B:41:4F:A1;2016-10-07T18:04:00Z;2016-10-07T18:31:00Z;2016-10-07T18:31:00Z;2016-10-07T18:31:00Z;2016-10-07T18:31:00Z
B4:9D:0B:45:E6:51;2016-10-07T07:03:00Z;2016-10-07T07:19:00Z;2016-10-07T07:19:00Z;2016-10-07T07:19:00Z;2016-10-07T07:19:00Z
B4:9D:0B:4B:E1:8A;2016-10-07T15:09:00Z;2016-10-07T15:09:00Z;2016-10-07T16:28:00Z;2016-10-07T16:28:00Z;2016-10-07T16:28:00Z
B4:E1:C4:D2:E9:4C;2016-10-07T09:02:00Z;2016-10-07T09:24:00Z;2016-10-07T09:24:00Z;2016-10-07T09:24:00Z;2016-10-07T09:24:00Z
B6:99:41:F5:2A:5C;2016-10-07T15:49:00Z;2016-10-07T15:58:00Z;2016-10-07T15:58:00Z;2016-10-07T15:58:00Z;2016-10-07T15:58:00Z
B8:44:D9:DD:46:75;2016-10-07T20:10:00Z;2016-10-07T20:47:00Z;2016-10-07T20:47:00Z;2016-10-07T20:47:00Z;2016-10-07T20:47:00Z
B8:53:AC:3B:18:F1;2016-10-07T19:02:00Z;2016-10-07T19:11:00Z;2016-10-07T19:11:00Z;2016-10-07T19:11:00Z;2016-10-07T19:11:00Z
B8:53:AC:6D:82:AA;2016-10-07T14:16:00Z;2016-10-07T14:16:00Z;2016-10-07T16:09:00Z;2016-10-07T16:09:00Z;2016-10-07T16:09:00Z
B8:53:AC:6D:82:AA;2016-10-07T19:04:00Z;2016-10-07T19:04:00Z;2016-10-07T19:12:00Z;2016-10-07T19:12:00Z;2016-10-07T19:12:00Z
B8:53:AC:D1:1D:F4;2016-10-07T08:48:00Z;2016-10-07T08:48:00Z;2016-10-07T08:54:00Z;2016-10-07T08:54:00Z;2016-10-07T08:54:00Z
B8:57:D8:44:62:22;2016-10-07T15:25:00Z;2016-10-07T17:24:00Z;2016-10-07T17:24:00Z;2016-10-07T17:24:00Z;2016-10-07T17:24:00Z
B8:57:D8:CC:FB:C3;2016-10-07T09:33:00Z;2016-10-07T09:41:00Z;2016-10-07T09:41:00Z;2016-10-07T09:41:00Z;2016-10-07T09:41:00Z
B8:57:D8:DC:52:7B;2016-10-07T10:10:00Z;2016-10-07T10:57:00Z;2016-10-07T10:57:00Z;2016-10-07T10:57:00Z;2016-10-07T10:57:00Z
B8:5A:73:75:7F:FA;2016-10-07T21:20:00Z;2016-10-07T21:35:00Z;2016-10-07T21:35:00Z;2016-10-07T21:35:00Z;2016-10-07T21:35:00Z
B8:5A:73:B6:A0:D2;2016-10-07T13:15:00Z;2016-10-07T13:44:00Z;2016-10-07T13:44:00Z;2016-10-07T13:44:00Z;2016-10-07T13:44:00Z
B8:6C:E8:8C:45:A3;2016-10-07T12:13:00Z;2016-10-07T13:24:00Z;2016-10-07T13:24:00Z;2016-10-07T13:24:00Z;2016-10-07T13:24:00Z
B8:6C:E8:96:28:43;2016-10-07T08:14:00Z;2016-10-07T08:26:00Z;2016-10-07T08:26:00Z;2016-10-07T08:26:00Z;2016-10-07T08:26:00Z
B8:76:3F:58:2D:CB;2016-10-07T09:01:00Z;2016-10-07T09:22:00Z;2016-10-07T09:22:00Z;2016-10-07T09:22:00Z;2016-10-07T09:22:00Z
B8:78:2E:65:96:31;2016-10-07T06:40:00Z;2016-10-07T06:58:00Z;2016-10-07T06:58:00Z;2016-10-07T06:58:00Z;2016-10-07T06:58:00Z
B8:78:2E:6C:B2:3C;2016-10-07T15:11:00Z;2016-10-07T15:11:00Z;2016-10-07T15:53:00Z;2016-10-07T15:53:00Z;2016-10-07T15:53:00Z
B8:78:2E:6C:F9:E8;2016-10-07T11:02:00Z;2016-10-07T11:02:00Z;2016-10-07T11:31:00Z;2016-10-07T11:31:00Z;2016-10-07T11:31:00Z
B8:86:87:86:65:A9;2016-10-07T08:40:00Z;2016-10-07T08:57:00Z;2016-10-07T08:57:00Z;2016-10-07T08:57:00Z;2016-10-07T08:57:00Z
B8:98:F7:F2:1B:70;2016-10-07T09:06:00Z;2016-10-07T09:52:00Z;2016-10-07T09:52:00Z;2016-10-07T09:52:00Z;2016-10-07T09:52:00Z
B8:BC:1B:1E:A8:98;2016-10-07T12:34:00Z;2016-10-07T12:47:00Z;2016-10-07T12:47:00Z;2016-10-07T12:47:00Z;2016-10-07T12:47:00Z
B8:BC:1B:4C:7C:97;2016-10-07T11:01:00Z;2016-10-07T11:15:00Z;2016-10-07T11:15:00Z;2016-10-07T11:15:00Z;2016-10-07T11:15:00Z
B8:BC:1B:95:43:E9;2016-10-07T13:05:00Z;2016-10-07T14:13:00Z;2016-10-07T14:13:00Z;2016-10-07T14:13:00Z;2016-10-07T14:13:00Z
B8:BC:1B:97:89:ED;2016-10-07T16:02:00Z;2016-10-07T16:46:00Z;2016-10-07T16:46:00Z;2016-10-07T16:46:00Z;2016-10-07T16:46:00Z
B8:BC:1B:C2:D9:0E;2016-10-07T00:06:00Z;2016-10-07T00:59:00Z;2016-10-07T00:59:00Z;2016-10-07T00:59:00Z;2016-10-07T00:59:00Z
BA:DB:5E:1C:B6:45;2016-10-07T16:01:00Z;2016-10-07T16:52:00Z;2016-10-07T16:52:00Z;2016-10-07T16:52:00Z;2016-10-07T16:52:00Z
BC:3B:AF:86:26:30;2016-10-07T00:02:00Z;2016-10-07T00:14:00Z;2016-10-07T00:14:00Z;2016-10-07T00:14:00Z;2016-10-07T00:14:00Z
BC:44:34:0D:29:A4;2016-10-07T11:03:00Z;2016-10-07T11:57:00Z;2016-10-07T11:57:00Z;2016-10-07T11:57:00Z;2016-10-07T11:57:00Z
BC:44:86:EB:9D:A3;2016-10-07T15:04:00Z;2016-10-07T15:04:00Z;2016-10-07T15:28:00Z;2016-10-07T15:28:00Z;2016-10-07T15:28:00Z
BC:6E:64:77:F5:43;2016-10-07T12:14:00Z;2016-10-07T12:59:00Z;2016-10-07T12:59:00Z;2016-10-07T12:59:00Z;2016-10-07T12:59:00Z
BC:6E:64:7B:F5:24;2016-10-07T15:03:00Z;2016-10-07T15:03:00Z;2016-10-07T16:22:00Z;2016-10-07T16:22:00Z;2016-10-07T16:22:00Z
BC:6E:64:E7:0E:8E;2016-10-07T18:58:00Z;2016-10-07T19:10:00Z;2016-10-07T19:10:00Z;2016-10-07T19:10:00Z;2016-10-07T19:10:00Z
BC:75:74:14:CC:E3;2016-10-07T12:23:00Z;2016-10-07T13:47:00Z;2016-10-07T13:47:00Z;2016-10-07T13:47:00Z;2016-10-07T13:47:00Z
BC:75:74:7C:B4:7B;2016-10-07T15:15:00Z;2016-10-07T15:55:00Z;2016-10-07T15:55:00Z;2016-10-07T15:55:00Z;2016-10-07T15:55:00Z
BC:75:74:E4:FC:FD;2016-10-07T10:32:00Z;2016-10-07T10:45:00Z;2016-10-07T10:45:00Z;2016-10-07T10:45:00Z;2016-10-07T10:45:00Z
BC:E6:3F:96:42:7B;2016-10-07T10:13:00Z;2016-10-07T11:18:00Z;2016-10-07T12:00:00Z;2016-10-07T12:00:00Z;2016-10-07T12:00:00Z
BC:E6:3F:A1:F1:8F;2016-10-07T12:21:00Z;2016-10-07T13:54:00Z;2016-10-07T13:54:00Z;2016-10-07T13:54:00Z;2016-10-07T13:54:00Z
C0:11:73:9B:D5:7F;2016-10-07T14:48:00Z;2016-10-07T14:54:00Z;2016-10-07T14:54:00Z;2016-10-07T14:54:00Z;2016-10-07T14:54:00Z
C0:BD:D1:A8:54:35;2016-10-07T16:42:00Z;2016-10-07T18:01:00Z;2016-10-07T18:01:00Z;2016-10-07T18:01:00Z;2016-10-07T18:01:00Z
C0:EE:FB:21:D3:64;2016-10-07T09:56:00Z;2016-10-07T10:23:00Z;2016-10-07T10:23:00Z;2016-10-07T10:23:00Z;2016-10-07T10:23:00Z
C0:EE:FB:34:97:D8;2016-10-07T11:27:00Z;2016-10-07T11:58:00Z;2016-10-07T11:58:00Z;2016-10-07T11:58:00Z;2016-10-07T11:58:00Z
C0:EE:FB:4A:ED:5B;2016-10-07T12:06:00Z;2016-10-07T12:19:00Z;2016-10-07T12:19:00Z;2016-10-07T12:19:00Z;2016-10-07T12:19:00Z
C0:EE:FB:4B:10:13;2016-10-07T08:45:00Z;2016-10-07T09:19:00Z;2016-10-07T09:19:00Z;2016-10-07T09:19:00Z;2016-10-07T09:19:00Z
C0:EE:FB:4B:F0:99;2016-10-07T11:30:00Z;2016-10-07T11:30:00Z;2016-10-07T11:44:00Z;2016-10-07T11:44:00Z;2016-10-07T11:44:00Z
C0:EE:FB:58:1A:2C;2016-10-07T15:57:00Z;2016-10-07T17:09:00Z;2016-10-07T17:09:00Z;2016-10-07T17:09:00Z;2016-10-07T17:09:00Z
C0:EE:FB:58:68:1F;2016-10-07T14:15:00Z;2016-10-07T14:56:00Z;2016-10-07T14:56:00Z;2016-10-07T14:56:00Z;2016-10-07T14:56:00Z
C0:EE:FB:58:95:10;2016-10-07T21:46:00Z;2016-10-07T21:46:00Z;2016-10-07T21:53:00Z;2016-10-07T21:53:00Z;2016-10-07T21:53:00Z
C0:EE:FB:D1:2F:78;2016-10-07T09:32:00Z;2016-10-07T09:32:00Z;2016-10-07T09:46:00Z;2016-10-07T09:46:00Z;2016-10-07T09:46:00Z
C0:EE:FB:D1:2F:78;2016-10-07T14:53:00Z;2016-10-07T14:53:00Z;2016-10-07T15:14:00Z;2016-10-07T15:14:00Z;2016-10-07T15:14:00Z
C0:EE:FB:D2:00:19;2016-10-07T15:06:00Z;2016-10-07T15:41:00Z;2016-10-07T15:41:00Z;2016-10-07T15:41:00Z;2016-10-07T15:41:00Z
C2:13:70:E3:2F:FE;2016-10-07T15:31:00Z;2016-10-07T15:31:00Z;2016-10-07T15:36:00Z;2016-10-07T15:39:00Z;2016-10-07T15:39:00Z
C2:B5:47:8F:7A:2A;2016-10-07T10:39:00Z;2016-10-07T10:39:00Z;2016-10-07T10:52:00Z;2016-10-07T10:52:00Z;2016-10-07T10:52:00Z
C4:07:2F:2F:40:C9;2016-10-07T12:29:00Z;2016-10-07T12:42:00Z;2016-10-07T12:42:00Z;2016-10-07T12:42:00Z;2016-10-07T12:42:00Z
C4:36:6C:17:1C:6B;2016-10-07T08:21:00Z;2016-10-07T08:21:00Z;2016-10-07T08:27:00Z;2016-10-07T08:27:00Z;2016-10-07T08:27:00Z
C4:36:6C:19:1E:D7;2016-10-07T13:11:00Z;2016-10-07T13:11:00Z;2016-10-07T13:23:00Z;2016-10-07T13:23:00Z;2016-10-07T13:23:00Z
C4:36:6C:19:CD:9A;2016-10-07T16:35:00Z;2016-10-07T16:59:00Z;2016-10-07T16:59:00Z;2016-10-07T16:59:00Z;2016-10-07T16:59:00Z
C4:3A:BE:A6:B3:25;2016-10-07T15:59:00Z;2016-10-07T17:33:00Z;2016-10-07T17:33:00Z;2016-10-07T17:33:00Z;2016-10-07T17:33:00Z
C4:43:8F:F1:0E:DE;2016-10-07T12:36:00Z;2016-10-07T12:36:00Z;2016-10-07T12:53:00Z;2016-10-07T12:53:00Z;2016-10-07T12:53:00Z
C4:88:E5:A6:E7:E4;2016-10-07T08:15:00Z;2016-10-07T09:33:00Z;2016-10-07T09:33:00Z;2016-10-07T09:33:00Z;2016-10-07T09:33:00Z
C4:9A:02:22:A5:44;2016-10-07T17:30:00Z;2016-10-07T18:30:00Z;2016-10-07T18:30:00Z;2016-10-07T18:30:00Z;2016-10-07T18:30:00Z
